song;date;geo;name;Val
时代曲(陈奕迅);1997-11;asia;Asia;1500.7260726072607
时代曲(陈奕迅);1997-12;asia;Asia;1594.5214521452144
时代曲(陈奕迅);1998-01;asia;Asia;1688.3168316831682
时代曲(陈奕迅);1998-02;asia;Asia;1782.1122112211222
时代曲(陈奕迅);1998-03;asia;Asia;1875.907590759076
时代曲(陈奕迅);1998-04;asia;Asia;1969.7029702970297
时代曲(陈奕迅);1998-05;asia;Asia;2063.4983498349834
时代曲(陈奕迅);1998-06;asia;Asia;2157.2937293729374
时代曲(陈奕迅);1998-07;asia;Asia;2251.089108910891
时代曲(陈奕迅);1998-08;asia;Asia;2344.884488448845
时代曲(陈奕迅);1998-09;asia;Asia;2438.6798679867984
时代曲(陈奕迅);1998-10;asia;Asia;2532.4752475247524
时代曲(陈奕迅);1998-11;asia;Asia;2626.2706270627064
时代曲(陈奕迅);1998-12;asia;Asia;2720.06600660066
时代曲(陈奕迅);1999-01;asia;Asia;2813.861386138614
时代曲(陈奕迅);1999-02;asia;Asia;2907.6567656765674
时代曲(陈奕迅);1999-03;asia;Asia;3001.4521452145214
时代曲(陈奕迅);1999-04;asia;Asia;3095.2475247524753
时代曲(陈奕迅);1999-05;asia;Asia;3189.042904290429
时代曲(陈奕迅);1999-06;asia;Asia;3282.838283828383
时代曲(陈奕迅);1999-07;asia;Asia;3376.6336633663364
时代曲(陈奕迅);1999-08;asia;Asia;3470.4290429042903
时代曲(陈奕迅);1999-09;asia;Asia;3564.2244224422443
时代曲(陈奕迅);1999-10;asia;Asia;3658.019801980198
时代曲(陈奕迅);1999-11;asia;Asia;3751.815181518152
时代曲(陈奕迅);1999-12;asia;Asia;3845.6105610561053
时代曲(陈奕迅);2000-01;asia;Asia;3939.4059405940593
时代曲(陈奕迅);2000-02;asia;Asia;4033.2013201320133
时代曲(陈奕迅);2000-03;asia;Asia;4126.996699669967
时代曲(陈奕迅);2000-04;asia;Asia;4220.79207920792
时代曲(陈奕迅);2000-05;asia;Asia;4314.587458745875
时代曲(陈奕迅);2000-06;asia;Asia;4408.382838283828
时代曲(陈奕迅);2000-07;asia;Asia;4502.178217821782
时代曲(陈奕迅);2000-08;asia;Asia;4595.973597359736
时代曲(陈奕迅);2000-09;asia;Asia;4689.76897689769
时代曲(陈奕迅);2000-10;asia;Asia;4783.564356435643
时代曲(陈奕迅);2000-11;asia;Asia;4877.359735973597
时代曲(陈奕迅);2000-12;asia;Asia;4971.155115511551
时代曲(陈奕迅);2001-01;asia;Asia;5064.950495049505
时代曲(陈奕迅);2001-02;asia;Asia;5158.745874587458
时代曲(陈奕迅);2001-03;asia;Asia;5252.541254125413
时代曲(陈奕迅);2001-04;asia;Asia;5346.336633663366
时代曲(陈奕迅);2001-05;asia;Asia;5440.13201320132
时代曲(陈奕迅);2001-06;asia;Asia;5533.927392739274
时代曲(陈奕迅);2001-07;asia;Asia;5627.722772277228
时代曲(陈奕迅);2001-08;asia;Asia;5721.518151815181
时代曲(陈奕迅);2001-09;asia;Asia;5815.313531353135
时代曲(陈奕迅);2001-10;asia;Asia;5909.108910891089
时代曲(陈奕迅);2001-11;asia;Asia;6002.904290429043
时代曲(陈奕迅);2001-12;asia;Asia;6096.699669966996
时代曲(陈奕迅);2002-01;asia;Asia;6190.495049504951
时代曲(陈奕迅);2002-02;asia;Asia;6284.290429042904
时代曲(陈奕迅);2002-03;asia;Asia;6378.085808580858
时代曲(陈奕迅);2002-04;asia;Asia;6471.881188118811
时代曲(陈奕迅);2002-05;asia;Asia;6565.676567656766
时代曲(陈奕迅);2002-06;asia;Asia;6659.471947194719
时代曲(陈奕迅);2002-07;asia;Asia;6753.267326732673
时代曲(陈奕迅);2002-08;asia;Asia;6847.062706270627
时代曲(陈奕迅);2002-09;asia;Asia;6940.858085808581
时代曲(陈奕迅);2002-10;asia;Asia;7034.653465346534
时代曲(陈奕迅);2002-11;asia;Asia;7128.448844884489
时代曲(陈奕迅);2002-12;asia;Asia;7222.244224422442
时代曲(陈奕迅);2003-01;asia;Asia;7316.039603960396
时代曲(陈奕迅);2003-02;asia;Asia;7409.834983498349
时代曲(陈奕迅);2003-03;asia;Asia;7503.630363036304
时代曲(陈奕迅);2003-04;asia;Asia;7597.425742574257
时代曲(陈奕迅);2003-05;asia;Asia;7691.221122112211
时代曲(陈奕迅);2003-06;asia;Asia;7785.016501650165
时代曲(陈奕迅);2003-07;asia;Asia;7878.811881188119
时代曲(陈奕迅);2003-08;asia;Asia;7972.607260726072
时代曲(陈奕迅);2003-09;asia;Asia;8066.402640264027
时代曲(陈奕迅);2003-10;asia;Asia;8160.19801980198
时代曲(陈奕迅);2003-11;asia;Asia;8253.993399339934
时代曲(陈奕迅);2003-12;asia;Asia;8347.788778877888
时代曲(陈奕迅);2004-01;asia;Asia;8441.58415841584
时代曲(陈奕迅);2004-02;asia;Asia;8535.379537953795
时代曲(陈奕迅);2004-03;asia;Asia;8629.17491749175
时代曲(陈奕迅);2004-04;asia;Asia;8722.970297029702
时代曲(陈奕迅);2004-05;asia;Asia;8816.765676567657
时代曲(陈奕迅);2004-06;asia;Asia;8910.561056105611
时代曲(陈奕迅);2004-07;asia;Asia;9004.356435643564
时代曲(陈奕迅);2004-08;asia;Asia;9098.151815181518
时代曲(陈奕迅);2004-09;asia;Asia;9191.947194719472
时代曲(陈奕迅);2004-10;asia;Asia;9285.742574257425
时代曲(陈奕迅);2004-11;asia;Asia;9379.53795379538
时代曲(陈奕迅);2004-12;asia;Asia;9473.333333333332
时代曲(陈奕迅);2005-01;asia;Asia;9567.128712871287
时代曲(陈奕迅);2005-02;asia;Asia;9660.924092409241
时代曲(陈奕迅);2005-03;asia;Asia;9754.719471947194
时代曲(陈奕迅);2005-04;asia;Asia;9848.514851485148
时代曲(陈奕迅);2005-05;asia;Asia;9942.310231023102
时代曲(陈奕迅);2005-06;asia;Asia;10036.105610561055
时代曲(陈奕迅);2005-07;asia;Asia;10129.90099009901
时代曲(陈奕迅);2005-08;asia;Asia;10223.696369636964
时代曲(陈奕迅);2005-09;asia;Asia;10317.491749174917
时代曲(陈奕迅);2005-10;asia;Asia;10411.287128712871
时代曲(陈奕迅);2005-11;asia;Asia;10505.082508250825
时代曲(陈奕迅);2005-12;asia;Asia;10598.877887788778
时代曲(陈奕迅);2006-01;asia;Asia;10692.673267326732
时代曲(陈奕迅);2006-02;asia;Asia;10786.468646864687
时代曲(陈奕迅);2006-03;asia;Asia;10880.26402640264
时代曲(陈奕迅);2006-04;asia;Asia;10974.059405940594
时代曲(陈奕迅);2006-05;asia;Asia;11067.854785478548
时代曲(陈奕迅);2006-06;asia;Asia;11161.650165016501
时代曲(陈奕迅);2006-07;asia;Asia;11255.445544554455
时代曲(陈奕迅);2006-08;asia;Asia;11349.240924092408
时代曲(陈奕迅);2006-09;asia;Asia;11443.036303630362
时代曲(陈奕迅);2006-10;asia;Asia;11536.831683168317
时代曲(陈奕迅);2006-11;asia;Asia;11630.62706270627
时代曲(陈奕迅);2006-12;asia;Asia;11724.422442244224
时代曲(陈奕迅);2007-01;asia;Asia;11818.217821782178
时代曲(陈奕迅);2007-02;asia;Asia;11912.013201320131
时代曲(陈奕迅);2007-03;asia;Asia;12005.808580858085
时代曲(陈奕迅);2007-04;asia;Asia;12099.60396039604
时代曲(陈奕迅);2007-05;asia;Asia;12193.399339933992
时代曲(陈奕迅);2007-06;asia;Asia;12287.194719471947
时代曲(陈奕迅);2007-07;asia;Asia;12380.990099009901
时代曲(陈奕迅);2007-08;asia;Asia;12474.785478547854
时代曲(陈奕迅);2007-09;asia;Asia;12568.580858085808
时代曲(陈奕迅);2007-10;asia;Asia;12662.376237623763
时代曲(陈奕迅);2007-11;asia;Asia;12756.171617161715
时代曲(陈奕迅);2007-12;asia;Asia;12849.96699669967
时代曲(陈奕迅);2008-01;asia;Asia;12943.762376237622
时代曲(陈奕迅);2008-02;asia;Asia;13037.557755775577
时代曲(陈奕迅);2008-03;asia;Asia;13131.353135313531
时代曲(陈奕迅);2008-04;asia;Asia;13225.148514851484
时代曲(陈奕迅);2008-05;asia;Asia;13318.943894389438
时代曲(陈奕迅);2008-06;asia;Asia;13412.739273927393
时代曲(陈奕迅);2008-07;asia;Asia;13506.534653465345
时代曲(陈奕迅);2008-08;asia;Asia;13600.3300330033
时代曲(陈奕迅);2008-09;asia;Asia;13694.125412541254
时代曲(陈奕迅);2008-10;asia;Asia;13787.920792079207
时代曲(陈奕迅);2008-11;asia;Asia;13881.716171617161
时代曲(陈奕迅);2008-12;asia;Asia;13975.511551155116
时代曲(陈奕迅);2009-01;asia;Asia;14069.306930693068
时代曲(陈奕迅);2009-02;asia;Asia;14163.102310231023
时代曲(陈奕迅);2009-03;asia;Asia;14256.897689768977
时代曲(陈奕迅);2009-04;asia;Asia;14350.69306930693
时代曲(陈奕迅);2009-05;asia;Asia;14444.488448844884
时代曲(陈奕迅);2009-06;asia;Asia;14538.283828382839
时代曲(陈奕迅);2009-07;asia;Asia;14632.079207920791
时代曲(陈奕迅);2009-08;asia;Asia;14725.874587458746
时代曲(陈奕迅);2009-09;asia;Asia;14819.669966996698
时代曲(陈奕迅);2009-10;asia;Asia;14913.465346534653
时代曲(陈奕迅);2009-11;asia;Asia;15007.260726072607
时代曲(陈奕迅);2009-12;asia;Asia;15101.05610561056
时代曲(陈奕迅);2010-01;asia;Asia;15194.851485148514
时代曲(陈奕迅);2010-02;asia;Asia;15288.646864686469
时代曲(陈奕迅);2010-03;asia;Asia;15382.442244224421
时代曲(陈奕迅);2010-04;asia;Asia;15476.237623762376
时代曲(陈奕迅);2010-05;asia;Asia;15570.03300330033
时代曲(陈奕迅);2010-06;asia;Asia;15663.828382838283
时代曲(陈奕迅);2010-07;asia;Asia;15757.623762376237
时代曲(陈奕迅);2010-08;asia;Asia;15851.419141914192
时代曲(陈奕迅);2010-09;asia;Asia;15945.214521452144
时代曲(陈奕迅);2010-10;asia;Asia;16039.009900990099
时代曲(陈奕迅);2010-11;asia;Asia;16132.805280528053
时代曲(陈奕迅);2010-12;asia;Asia;16226.600660066006
时代曲(陈奕迅);2011-01;asia;Asia;16320.39603960396
时代曲(陈奕迅);2011-02;asia;Asia;16414.191419141913
时代曲(陈奕迅);2011-03;asia;Asia;16507.986798679867
时代曲(陈奕迅);2011-04;asia;Asia;16601.78217821782
时代曲(陈奕迅);2011-05;asia;Asia;16695.577557755776
时代曲(陈奕迅);2011-06;asia;Asia;16789.37293729373
时代曲(陈奕迅);2011-07;asia;Asia;16883.16831683168
时代曲(陈奕迅);2011-08;asia;Asia;16976.963696369636
时代曲(陈奕迅);2011-09;asia;Asia;17070.75907590759
时代曲(陈奕迅);2011-10;asia;Asia;17164.554455445545
时代曲(陈奕迅);2011-11;asia;Asia;17258.3498349835
时代曲(陈奕迅);2011-12;asia;Asia;17352.14521452145
时代曲(陈奕迅);2012-01;asia;Asia;17445.940594059404
时代曲(陈奕迅);2012-02;asia;Asia;17539.73597359736
时代曲(陈奕迅);2012-03;asia;Asia;17633.531353135313
时代曲(陈奕迅);2012-04;asia;Asia;17727.326732673268
时代曲(陈奕迅);2012-05;asia;Asia;17821.122112211222
时代曲(陈奕迅);2012-06;asia;Asia;17914.917491749173
时代曲(陈奕迅);2012-07;asia;Asia;18008.712871287127
时代曲(陈奕迅);2012-08;asia;Asia;18102.50825082508
时代曲(陈奕迅);2012-09;asia;Asia;18196.303630363036
时代曲(陈奕迅);2012-10;asia;Asia;18290.09900990099
时代曲(陈奕迅);2012-11;asia;Asia;18383.894389438945
时代曲(陈奕迅);2012-12;asia;Asia;18477.689768976896
时代曲(陈奕迅);2013-01;asia;Asia;18571.48514851485
时代曲(陈奕迅);2013-02;asia;Asia;18665.280528052805
时代曲(陈奕迅);2013-03;asia;Asia;18759.07590759076
时代曲(陈奕迅);2013-04;asia;Asia;18852.871287128713
时代曲(陈奕迅);2013-05;asia;Asia;18946.666666666664
时代曲(陈奕迅);2013-06;asia;Asia;19040.46204620462
时代曲(陈奕迅);2013-07;asia;Asia;19134.257425742573
时代曲(陈奕迅);2013-08;asia;Asia;19228.052805280528
时代曲(陈奕迅);2013-09;asia;Asia;19321.848184818482
时代曲(陈奕迅);2013-10;asia;Asia;19415.643564356436
时代曲(陈奕迅);2013-11;asia;Asia;19509.438943894387
时代曲(陈奕迅);2013-12;asia;Asia;19603.23432343234
时代曲(陈奕迅);2014-01;asia;Asia;19697.029702970296
时代曲(陈奕迅);2014-02;asia;Asia;19790.82508250825
时代曲(陈奕迅);2014-03;asia;Asia;19884.620462046205
时代曲(陈奕迅);2014-04;asia;Asia;19978.41584158416
时代曲(陈奕迅);2014-05;asia;Asia;20072.21122112211
时代曲(陈奕迅);2014-06;asia;Asia;20166.006600660065
时代曲(陈奕迅);2014-07;asia;Asia;20259.80198019802
时代曲(陈奕迅);2014-08;asia;Asia;20353.597359735973
时代曲(陈奕迅);2014-09;asia;Asia;20447.392739273928
时代曲(陈奕迅);2014-10;asia;Asia;20541.188118811882
时代曲(陈奕迅);2014-11;asia;Asia;20634.983498349833
时代曲(陈奕迅);2014-12;asia;Asia;20728.778877887788
时代曲(陈奕迅);2015-01;asia;Asia;20822.574257425742
时代曲(陈奕迅);2015-02;asia;Asia;20916.369636963696
时代曲(陈奕迅);2015-03;asia;Asia;21010.16501650165
时代曲(陈奕迅);2015-04;asia;Asia;21103.9603960396
时代曲(陈奕迅);2015-05;asia;Asia;21197.755775577556
时代曲(陈奕迅);2015-06;asia;Asia;21291.55115511551
时代曲(陈奕迅);2015-07;asia;Asia;21385.346534653465
时代曲(陈奕迅);2015-08;asia;Asia;21479.14191419142
时代曲(陈奕迅);2015-09;asia;Asia;21572.937293729374
时代曲(陈奕迅);2015-10;asia;Asia;21666.732673267325
时代曲(陈奕迅);2015-11;asia;Asia;21760.52805280528
时代曲(陈奕迅);2015-12;asia;Asia;21854.323432343233
时代曲(陈奕迅);2016-01;asia;Asia;21948.118811881188
时代曲(陈奕迅);2016-02;asia;Asia;22041.914191419142
时代曲(陈奕迅);2016-03;asia;Asia;22135.709570957097
时代曲(陈奕迅);2016-04;asia;Asia;22229.504950495048
时代曲(陈奕迅);2016-05;asia;Asia;22323.300330033002
时代曲(陈奕迅);2016-06;asia;Asia;22417.095709570956
时代曲(陈奕迅);2016-07;asia;Asia;22510.89108910891
时代曲(陈奕迅);2016-08;asia;Asia;22604.686468646865
时代曲(陈奕迅);2016-09;asia;Asia;22698.481848184816
时代曲(陈奕迅);2016-10;asia;Asia;22792.27722772277
时代曲(陈奕迅);2016-11;asia;Asia;22886.072607260725
时代曲(陈奕迅);2016-12;asia;Asia;22979.86798679868
时代曲(陈奕迅);2017-01;asia;Asia;23073.663366336634
时代曲(陈奕迅);2017-02;asia;Asia;23167.45874587459
时代曲(陈奕迅);2017-03;asia;Asia;23261.25412541254
时代曲(陈奕迅);2017-04;asia;Asia;23355.049504950493
时代曲(陈奕迅);2017-05;asia;Asia;23448.844884488448
时代曲(陈奕迅);2017-06;asia;Asia;23542.640264026402
时代曲(陈奕迅);2017-07;asia;Asia;23636.435643564357
时代曲(陈奕迅);2017-08;asia;Asia;23730.23102310231
时代曲(陈奕迅);2017-09;asia;Asia;23824.026402640262
时代曲(陈奕迅);2017-10;asia;Asia;23917.821782178216
时代曲(陈奕迅);2017-11;asia;Asia;24011.61716171617
时代曲(陈奕迅);2017-12;asia;Asia;24105.412541254125
时代曲(陈奕迅);2018-01;asia;Asia;24199.20792079208
时代曲(陈奕迅);2018-02;asia;Asia;24293.00330033003
时代曲(陈奕迅);2018-03;asia;Asia;24386.798679867985
时代曲(陈奕迅);2018-04;asia;Asia;24480.59405940594
时代曲(陈奕迅);2018-05;asia;Asia;24574.389438943894
时代曲(陈奕迅);2018-06;asia;Asia;24668.18481848185
时代曲(陈奕迅);2018-07;asia;Asia;24761.980198019803
时代曲(陈奕迅);2018-08;asia;Asia;24855.775577557753
时代曲(陈奕迅);2018-09;asia;Asia;24949.570957095708
时代曲(陈奕迅);2018-10;asia;Asia;25043.366336633662
时代曲(陈奕迅);2018-11;asia;Asia;25137.161716171617
时代曲(陈奕迅);2018-12;asia;Asia;25230.95709570957
时代曲(陈奕迅);2019-01;asia;Asia;25324.752475247526
时代曲(陈奕迅);2019-02;asia;Asia;25418.547854785476
时代曲(陈奕迅);2019-03;asia;Asia;25512.34323432343
时代曲(陈奕迅);2019-04;asia;Asia;25606.138613861385
时代曲(陈奕迅);2019-05;asia;Asia;25699.93399339934
时代曲(陈奕迅);2019-06;asia;Asia;25793.729372937294
时代曲(陈奕迅);2019-07;asia;Asia;25887.524752475245
时代曲(陈奕迅);2019-08;asia;Asia;25981.3201320132
时代曲(陈奕迅);2019-09;asia;Asia;26075.115511551154
时代曲(陈奕迅);2019-10;asia;Asia;26168.91089108911
时代曲(陈奕迅);2019-11;asia;Asia;26262.706270627063
时代曲(陈奕迅);2019-12;asia;Asia;26356.501650165017
时代曲(陈奕迅);2020-01;asia;Asia;26450.297029702968
时代曲(陈奕迅);2020-02;asia;Asia;26544.092409240922
时代曲(陈奕迅);2020-03;asia;Asia;26637.887788778877
时代曲(陈奕迅);2020-04;asia;Asia;26731.68316831683
时代曲(陈奕迅);2020-05;asia;Asia;26825.478547854786
时代曲(陈奕迅);2020-06;asia;Asia;26919.27392739274
时代曲(陈奕迅);2020-07;asia;Asia;27013.06930693069
时代曲(陈奕迅);2020-08;asia;Asia;27106.864686468645
时代曲(陈奕迅);2020-09;asia;Asia;27200.6600660066
时代曲(陈奕迅);2020-10;asia;Asia;27294.455445544554
时代曲(陈奕迅);2020-11;asia;Asia;27388.25082508251
时代曲(陈奕迅);2020-12;asia;Asia;27482.04620462046
时代曲(陈奕迅);2021-01;asia;Asia;27575.841584158414
时代曲(陈奕迅);2021-02;asia;Asia;27669.63696369637
时代曲(陈奕迅);2021-03;asia;Asia;27763.432343234323
时代曲(陈奕迅);2021-04;asia;Asia;27857.227722772277
时代曲(陈奕迅);2021-05;asia;Asia;27951.02310231023
时代曲(陈奕迅);2021-06;asia;Asia;28044.818481848182
时代曲(陈奕迅);2021-07;asia;Asia;28138.613861386137
时代曲(陈奕迅);2021-08;asia;Asia;28232.40924092409
时代曲(陈奕迅);2021-09;asia;Asia;28326.204620462046
时代曲(陈奕迅);2021-10;asia;Asia;28420
其实我记得(陈奕迅);1993-01;asia;Asia;0
其实我记得(陈奕迅);1993-02;asia;Asia;0
其实我记得(陈奕迅);1993-03;asia;Asia;0
其实我记得(陈奕迅);1993-04;asia;Asia;0
其实我记得(陈奕迅);1993-05;asia;Asia;0
其实我记得(陈奕迅);1993-06;asia;Asia;0
其实我记得(陈奕迅);1993-07;asia;Asia;0
其实我记得(陈奕迅);1993-08;asia;Asia;0
其实我记得(陈奕迅);1993-09;asia;Asia;0
其实我记得(陈奕迅);1993-10;asia;Asia;0
其实我记得(陈奕迅);1993-11;asia;Asia;0
其实我记得(陈奕迅);1993-12;asia;Asia;0
其实我记得(陈奕迅);1994-01;asia;Asia;0
其实我记得(陈奕迅);1994-02;asia;Asia;0
其实我记得(陈奕迅);1994-03;asia;Asia;0
其实我记得(陈奕迅);1994-04;asia;Asia;0
其实我记得(陈奕迅);1994-05;asia;Asia;0
其实我记得(陈奕迅);1994-06;asia;Asia;0
其实我记得(陈奕迅);1994-07;asia;Asia;0
其实我记得(陈奕迅);1994-08;asia;Asia;0
其实我记得(陈奕迅);1994-09;asia;Asia;0
其实我记得(陈奕迅);1994-10;asia;Asia;0
其实我记得(陈奕迅);1994-11;asia;Asia;0
其实我记得(陈奕迅);1994-12;asia;Asia;0
其实我记得(陈奕迅);1995-01;asia;Asia;0
其实我记得(陈奕迅);1995-02;asia;Asia;0
其实我记得(陈奕迅);1995-03;asia;Asia;0
其实我记得(陈奕迅);1995-04;asia;Asia;0
其实我记得(陈奕迅);1995-05;asia;Asia;0
其实我记得(陈奕迅);1995-06;asia;Asia;0
其实我记得(陈奕迅);1995-07;asia;Asia;0
其实我记得(陈奕迅);1995-08;asia;Asia;0
其实我记得(陈奕迅);1995-09;asia;Asia;0
其实我记得(陈奕迅);1995-10;asia;Asia;0
其实我记得(陈奕迅);1995-11;asia;Asia;0
其实我记得(陈奕迅);1995-12;asia;Asia;0
其实我记得(陈奕迅);1996-01;asia;Asia;0
其实我记得(陈奕迅);1996-02;asia;Asia;0
其实我记得(陈奕迅);1996-03;asia;Asia;0
其实我记得(陈奕迅);1996-04;asia;Asia;0
其实我记得(陈奕迅);1996-05;asia;Asia;0
其实我记得(陈奕迅);1996-06;asia;Asia;0
其实我记得(陈奕迅);1996-07;asia;Asia;0
其实我记得(陈奕迅);1996-08;asia;Asia;82.26402640264027
其实我记得(陈奕迅);1996-09;asia;Asia;164.52805280528054
其实我记得(陈奕迅);1996-10;asia;Asia;246.7920792079208
其实我记得(陈奕迅);1996-11;asia;Asia;329.0561056105611
其实我记得(陈奕迅);1996-12;asia;Asia;411.3201320132014
其实我记得(陈奕迅);1997-01;asia;Asia;493.5841584158416
其实我记得(陈奕迅);1997-02;asia;Asia;575.8481848184819
其实我记得(陈奕迅);1997-03;asia;Asia;658.1122112211222
其实我记得(陈奕迅);1997-04;asia;Asia;740.3762376237624
其实我记得(陈奕迅);1997-05;asia;Asia;822.6402640264027
其实我记得(陈奕迅);1997-06;asia;Asia;904.9042904290429
其实我记得(陈奕迅);1997-07;asia;Asia;987.1683168316832
其实我记得(陈奕迅);1997-08;asia;Asia;1069.4323432343235
其实我记得(陈奕迅);1997-09;asia;Asia;1151.6963696369637
其实我记得(陈奕迅);1997-10;asia;Asia;1233.9603960396041
其实我记得(陈奕迅);1997-11;asia;Asia;1316.2244224422443
其实我记得(陈奕迅);1997-12;asia;Asia;1398.4884488448845
其实我记得(陈奕迅);1998-01;asia;Asia;1480.752475247525
其实我记得(陈奕迅);1998-02;asia;Asia;1563.016501650165
其实我记得(陈奕迅);1998-03;asia;Asia;1645.2805280528055
其实我记得(陈奕迅);1998-04;asia;Asia;1727.5445544554457
其实我记得(陈奕迅);1998-05;asia;Asia;1809.8085808580859
其实我记得(陈奕迅);1998-06;asia;Asia;1892.0726072607263
其实我记得(陈奕迅);1998-07;asia;Asia;1974.3366336633665
其实我记得(陈奕迅);1998-08;asia;Asia;2056.6006600660066
其实我记得(陈奕迅);1998-09;asia;Asia;2138.864686468647
其实我记得(陈奕迅);1998-10;asia;Asia;2221.1287128712875
其实我记得(陈奕迅);1998-11;asia;Asia;2303.3927392739274
其实我记得(陈奕迅);1998-12;asia;Asia;2385.656765676568
其实我记得(陈奕迅);1999-01;asia;Asia;2467.9207920792082
其实我记得(陈奕迅);1999-02;asia;Asia;2550.184818481848
其实我记得(陈奕迅);1999-03;asia;Asia;2632.4488448844886
其实我记得(陈奕迅);1999-04;asia;Asia;2714.712871287129
其实我记得(陈奕迅);1999-05;asia;Asia;2796.976897689769
其实我记得(陈奕迅);1999-06;asia;Asia;2879.2409240924094
其实我记得(陈奕迅);1999-07;asia;Asia;2961.50495049505
其实我记得(陈奕迅);1999-08;asia;Asia;3043.7689768976898
其实我记得(陈奕迅);1999-09;asia;Asia;3126.03300330033
其实我记得(陈奕迅);1999-10;asia;Asia;3208.2970297029706
其实我记得(陈奕迅);1999-11;asia;Asia;3290.561056105611
其实我记得(陈奕迅);1999-12;asia;Asia;3372.825082508251
其实我记得(陈奕迅);2000-01;asia;Asia;3455.0891089108914
其实我记得(陈奕迅);2000-02;asia;Asia;3537.3531353135318
其实我记得(陈奕迅);2000-03;asia;Asia;3619.6171617161717
其实我记得(陈奕迅);2000-04;asia;Asia;3701.881188118812
其实我记得(陈奕迅);2000-05;asia;Asia;3784.1452145214525
其实我记得(陈奕迅);2000-06;asia;Asia;3866.4092409240925
其实我记得(陈奕迅);2000-07;asia;Asia;3948.673267326733
其实我记得(陈奕迅);2000-08;asia;Asia;4030.9372937293733
其实我记得(陈奕迅);2000-09;asia;Asia;4113.201320132013
其实我记得(陈奕迅);2000-10;asia;Asia;4195.465346534654
其实我记得(陈奕迅);2000-11;asia;Asia;4277.729372937294
其实我记得(陈奕迅);2000-12;asia;Asia;4359.9933993399345
其实我记得(陈奕迅);2001-01;asia;Asia;4442.257425742575
其实我记得(陈奕迅);2001-02;asia;Asia;4524.521452145214
其实我记得(陈奕迅);2001-03;asia;Asia;4606.785478547855
其实我记得(陈奕迅);2001-04;asia;Asia;4689.049504950495
其实我记得(陈奕迅);2001-05;asia;Asia;4771.313531353136
其实我记得(陈奕迅);2001-06;asia;Asia;4853.577557755776
其实我记得(陈奕迅);2001-07;asia;Asia;4935.8415841584165
其实我记得(陈奕迅);2001-08;asia;Asia;5018.105610561056
其实我记得(陈奕迅);2001-09;asia;Asia;5100.369636963696
其实我记得(陈奕迅);2001-10;asia;Asia;5182.633663366337
其实我记得(陈奕迅);2001-11;asia;Asia;5264.897689768977
其实我记得(陈奕迅);2001-12;asia;Asia;5347.161716171618
其实我记得(陈奕迅);2002-01;asia;Asia;5429.425742574258
其实我记得(陈奕迅);2002-02;asia;Asia;5511.689768976898
其实我记得(陈奕迅);2002-03;asia;Asia;5593.953795379538
其实我记得(陈奕迅);2002-04;asia;Asia;5676.217821782178
其实我记得(陈奕迅);2002-05;asia;Asia;5758.481848184819
其实我记得(陈奕迅);2002-06;asia;Asia;5840.745874587459
其实我记得(陈奕迅);2002-07;asia;Asia;5923.0099009901
其实我记得(陈奕迅);2002-08;asia;Asia;6005.27392739274
其实我记得(陈奕迅);2002-09;asia;Asia;6087.5379537953795
其实我记得(陈奕迅);2002-10;asia;Asia;6169.80198019802
其实我记得(陈奕迅);2002-11;asia;Asia;6252.06600660066
其实我记得(陈奕迅);2002-12;asia;Asia;6334.330033003301
其实我记得(陈奕迅);2003-01;asia;Asia;6416.594059405941
其实我记得(陈奕迅);2003-02;asia;Asia;6498.858085808582
其实我记得(陈奕迅);2003-03;asia;Asia;6581.122112211222
其实我记得(陈奕迅);2003-04;asia;Asia;6663.3861386138615
其实我记得(陈奕迅);2003-05;asia;Asia;6745.650165016502
其实我记得(陈奕迅);2003-06;asia;Asia;6827.914191419142
其实我记得(陈奕迅);2003-07;asia;Asia;6910.178217821783
其实我记得(陈奕迅);2003-08;asia;Asia;6992.442244224423
其实我记得(陈奕迅);2003-09;asia;Asia;7074.7062706270635
其实我记得(陈奕迅);2003-10;asia;Asia;7156.970297029703
其实我记得(陈奕迅);2003-11;asia;Asia;7239.234323432343
其实我记得(陈奕迅);2003-12;asia;Asia;7321.498349834984
其实我记得(陈奕迅);2004-01;asia;Asia;7403.762376237624
其实我记得(陈奕迅);2004-02;asia;Asia;7486.026402640265
其实我记得(陈奕迅);2004-03;asia;Asia;7568.290429042905
其实我记得(陈奕迅);2004-04;asia;Asia;7650.554455445545
其实我记得(陈奕迅);2004-05;asia;Asia;7732.818481848185
其实我记得(陈奕迅);2004-06;asia;Asia;7815.082508250825
其实我记得(陈奕迅);2004-07;asia;Asia;7897.346534653466
其实我记得(陈奕迅);2004-08;asia;Asia;7979.610561056106
其实我记得(陈奕迅);2004-09;asia;Asia;8061.874587458747
其实我记得(陈奕迅);2004-10;asia;Asia;8144.138613861387
其实我记得(陈奕迅);2004-11;asia;Asia;8226.402640264027
其实我记得(陈奕迅);2004-12;asia;Asia;8308.666666666668
其实我记得(陈奕迅);2005-01;asia;Asia;8390.930693069307
其实我记得(陈奕迅);2005-02;asia;Asia;8473.194719471947
其实我记得(陈奕迅);2005-03;asia;Asia;8555.458745874588
其实我记得(陈奕迅);2005-04;asia;Asia;8637.722772277228
其实我记得(陈奕迅);2005-05;asia;Asia;8719.986798679869
其实我记得(陈奕迅);2005-06;asia;Asia;8802.250825082509
其实我记得(陈奕迅);2005-07;asia;Asia;8884.51485148515
